0.460000	0.990000	1
9.410000	9.940000	2
14.710000	15.240000	3
18.620000	19.150000	4
27.450000	27.980000	5
31.790000	32.330000	6
45.340000	45.870000	7
51.070000	51.600000	8
58.310000	58.850000	9
64.320000	64.860000	10
69.570000	70.100000	11
75.610000	76.150000	12
81.750000	82.280000	13
87.570000	88.100000	14
93.070000	93.600000	15
99.660000	100.190000	16
105.690000	106.230000	17
109.180000	109.720000	18
112.890000	113.420000	19
118.820000	119.350000	20
122.240000	122.780000	21
125.910000	126.450000	22
132.020000	132.550000	23
136.100000	136.640000	24
140.470000	141.000000	25
146.870000	147.410000	26
151.200000	151.740000	27
155.320000	155.860000	28
161.140000	161.670000	29
165.760000	166.290000	30
171.840000	172.370000	31
174.400000	174.930000	32
177.720000	178.250000	33
181.020000	181.550000	34
187.230000	187.760000	35
191.810000	192.340000	36
197.080000	197.610000	37
201.630000	202.160000	38
205.530000	206.060000	39
209.790000	210.320000	40
212.980000	213.510000	41
217.340000	217.870000	42
221.850000	222.380000	43
227.710000	228.250000	44
231.800000	232.330000	45
234.910000	235.440000	46
240.280000	240.820000	47
243.960000	244.500000	48
247.790000	248.320000	49
252.380000	252.920000	50
256.670000	257.200000	51
259.140000	259.670000	52
261.600000	262.130000	53
264.630000	265.160000	54
270.850000	271.390000	55
273.720000	274.250000	56
277.930000	278.470000	57
282.240000	282.770000	58
285.120000	285.650000	59
291.560000	292.090000	60
296.440000	296.970000	61
300.540000	301.080000	62
304.870000	305.410000	63
310.890000	311.430000	64
315.980000	316.520000	65
322.520000	323.050000	66
326.860000	327.390000	67
331.360000	331.890000	68
337.870000	338.400000	69
342.320000	342.860000	70
346.480000	347.010000	71
352.440000	352.970000	72
358.530000	359.060000	73
364.000000	364.530000	74
369.360000	369.890000	75
375.390000	375.930000	76
380.300000	380.840000	77
387.390000	387.920000	78
391.880000	392.410000	79
396.340000	396.870000	80
402.950000	403.480000	81
407.160000	407.700000	82
410.090000	410.620000	83
414.570000	415.100000	84
420.640000	421.170000	85
425.170000	425.710000	86
431.050000	431.590000	87
435.050000	435.580000	88
439.800000	440.330000	89
445.960000	446.500000	90
449.580000	450.110000	91
453.570000	454.100000	92
458.270000	458.800000	93
462.610000	463.140000	94
466.660000	467.190000	95
472.090000	472.630000	96
476.460000	476.990000	97
482.890000	483.420000	98
487.210000	487.750000	99
491.350000	491.880000	100
498.180000	498.710000	101
504.480000	505.010000	102
509.370000	509.900000	103
515.570000	516.100000	104
519.640000	520.170000	105
524.360000	524.890000	106
528.510000	529.040000	107
532.590000	533.120000	108
538.830000	539.360000	109
543.190000	543.730000	110
547.980000	548.520000	111
553.310000	553.850000	112
559.490000	560.030000	113
563.740000	564.270000	114
567.310000	567.840000	115
571.740000	572.280000	116
575.900000	576.430000	117
580.030000	580.570000	118
583.580000	584.110000	119
589.420000	589.960000	120
593.900000	594.430000	121
