0.290000	0.830000	1
6.820000	7.350000	2
13.550000	14.090000	3
20.730000	21.270000	4
28.660000	29.190000	5
34.580000	35.120000	6
42.850000	43.380000	7
49.440000	49.980000	8
56.890000	57.420000	9
61.310000	61.850000	10
64.590000	65.120000	11
71.130000	71.660000	12
77.530000	78.060000	13
82.460000	82.990000	14
90.380000	90.910000	15
97.880000	98.420000	16
103.900000	104.440000	17
110.760000	111.300000	18
117.470000	118.000000	19
121.560000	122.100000	20
130.380000	130.920000	21
134.610000	135.140000	22
142.210000	142.750000	23
150.060000	150.590000	24
154.120000	154.660000	25
159.130000	159.660000	26
165.700000	166.230000	27
170.900000	171.430000	28
179.340000	179.880000	29
185.120000	185.660000	30
190.560000	191.090000	31
193.930000	194.460000	32
201.270000	201.810000	33
206.670000	207.210000	34
209.860000	210.400000	35
216.040000	216.570000	36
221.290000	221.820000	37
226.420000	226.950000	38
231.450000	231.980000	39
236.980000	237.510000	40
243.810000	244.340000	41
247.190000	247.720000	42
254.480000	255.010000	43
260.510000	261.040000	44
265.790000	266.320000	45
270.460000	270.990000	46
274.080000	274.620000	47
279.130000	279.660000	48
283.760000	284.300000	49
288.360000	288.900000	50
295.610000	296.150000	51
299.840000	300.370000	52
301.760000	302.290000	53
306.660000	307.200000	54
312.470000	313.000000	55
319.360000	319.890000	56
322.910000	323.450000	57
331.030000	331.560000	58
337.150000	337.680000	59
344.450000	344.980000	60
347.470000	348.000000	61
353.240000	353.770000	62
361.060000	361.590000	63
368.110000	368.650000	64
375.170000	375.700000	65
378.640000	379.170000	66
383.800000	384.340000	67
389.110000	389.650000	68
396.310000	396.840000	69
401.670000	402.210000	70
406.560000	407.090000	71
411.700000	412.230000	72
415.620000	416.150000	73
420.620000	421.160000	74
425.450000	425.990000	75
431.080000	431.620000	76
435.430000	435.970000	77
438.530000	439.070000	78
443.620000	444.160000	79
449.100000	449.640000	80
456.940000	457.470000	81
461.880000	462.410000	82
465.850000	466.390000	83
472.890000	473.430000	84
480.800000	481.340000	85
484.520000	485.060000	86
492.600000	493.140000	87
496.240000	496.770000	88
502.950000	503.480000	89
509.810000	510.350000	90
515.920000	516.450000	91
523.170000	523.700000	92
527.420000	527.950000	93
531.400000	531.930000	94
535.040000	535.570000	95
539.530000	540.060000	96
548.220000	548.750000	97
556.770000	557.310000	98
560.800000	561.340000	99
565.050000	565.580000	100
569.260000	569.800000	101
571.600000	572.130000	102
578.660000	579.200000	103
582.520000	583.060000	104
589.170000	589.700000	105
592.610000	593.150000	106
599.230000	599.760000	107
607.190000	607.720000	108
613.200000	613.740000	109
619.670000	620.200000	110
623.990000	624.530000	111
631.530000	632.060000	112
636.040000	636.570000	113
639.870000	640.400000	114
645.040000	645.570000	115
649.970000	650.500000	116
655.440000	655.980000	117
658.150000	658.690000	118
663.840000	664.370000	119
667.220000	667.750000	120
672.570000	673.110000	121
678.780000	679.320000	122
684.530000	685.070000	123
691.050000	691.580000	124
698.050000	698.590000	125
706.380000	706.910000	126
