0.590000	1.120000	1
9.710000	10.230000	2
15.510000	16.030000	3
23.310000	23.840000	4
31.540000	32.060000	5
40.130000	40.650000	6
48.500000	49.030000	7
55.810000	56.340000	8
64.370000	64.900000	9
72.060000	72.580000	10
82.570000	83.090000	11
90.410000	90.930000	12
97.850000	98.380000	13
102.440000	102.960000	14
107.360000	107.880000	15
114.120000	114.650000	16
120.550000	121.070000	17
126.720000	127.250000	18
133.850000	134.380000	19
141.760000	142.280000	20
149.650000	150.170000	21
158.600000	159.120000	22
166.280000	166.810000	23
174.190000	174.710000	24
177.320000	177.840000	25
184.770000	185.290000	26
192.900000	193.430000	27
201.310000	201.830000	28
208.330000	208.850000	29
212.140000	212.660000	30
218.290000	218.820000	31
226.030000	226.560000	32
234.490000	235.010000	33
239.310000	239.830000	34
245.150000	245.670000	35
253.470000	253.990000	36
258.790000	259.310000	37
266.930000	267.460000	38
270.740000	271.260000	39
276.460000	276.980000	40
283.140000	283.670000	41
292.700000	293.230000	42
299.910000	300.430000	43
304.860000	305.390000	44
313.170000	313.700000	45
318.960000	319.480000	46
324.660000	325.190000	47
331.400000	331.930000	48
339.150000	339.680000	49
347.670000	348.200000	50
353.100000	353.620000	51
359.930000	360.460000	52
366.150000	366.680000	53
373.510000	374.040000	54
381.720000	382.240000	55
388.630000	389.160000	56
391.410000	391.940000	57
395.790000	396.310000	58
400.260000	400.790000	59
406.630000	407.160000	60
413.960000	414.480000	61
419.290000	419.820000	62
425.180000	425.710000	63
428.730000	429.250000	64
434.860000	435.380000	65
442.830000	443.360000	66
450.470000	450.990000	67
458.940000	459.470000	68
465.540000	466.060000	69
471.660000	472.190000	70
476.020000	476.540000	71
483.290000	483.820000	72
492.080000	492.610000	73
496.910000	497.440000	74
504.720000	505.240000	75
511.220000	511.740000	76
520.140000	520.660000	77
523.980000	524.510000	78
532.270000	532.790000	79
536.950000	537.480000	80
546.110000	546.630000	81
549.430000	549.960000	82
554.220000	554.740000	83
560.250000	560.780000	84
569.500000	570.030000	85
577.090000	577.610000	86
581.970000	582.500000	87
585.280000	585.810000	88
588.240000	588.770000	89
592.050000	592.570000	90
595.290000	595.820000	91
599.090000	599.610000	92
602.390000	602.910000	93
606.720000	607.240000	94
615.360000	615.890000	95
618.780000	619.300000	96
624.320000	624.850000	97
632.920000	633.440000	98
637.990000	638.510000	99
647.500000	648.030000	100
655.920000	656.440000	101
660.430000	660.950000	102
663.680000	664.200000	103
671.390000	671.910000	104
673.680000	674.200000	105
679.500000	680.020000	106
681.510000	682.030000	107
688.860000	689.380000	108
696.500000	697.020000	109
704.020000	704.550000	110
712.840000	713.360000	111
718.020000	718.550000	112
723.720000	724.250000	113
731.320000	731.840000	114
735.240000	735.770000	115
741.770000	742.290000	116
747.650000	748.180000	117
750.300000	750.830000	118
753.070000	753.600000	119
755.860000	756.380000	120
758.580000	759.100000	121
762.860000	763.390000	122
768.680000	769.200000	123
771.990000	772.510000	124
774.640000	775.160000	125
777.940000	778.470000	126
780.600000	781.120000	127
787.290000	787.810000	128
796.040000	796.570000	129
799.910000	800.430000	130
807.490000	808.010000	131
815.820000	816.340000	132
824.450000	824.980000	133
833.440000	833.970000	134
841.320000	841.850000	135
844.770000	845.300000	136
848.110000	848.630000	137
852.680000	853.210000	138
855.050000	855.580000	139
863.810000	864.330000	140
871.820000	872.350000	141
875.420000	875.950000	142
878.710000	879.240000	143
881.550000	882.080000	144
889.130000	889.660000	145
891.370000	891.890000	146
900.090000	900.620000	147
905.330000	905.850000	148
910.530000	911.060000	149
916.280000	916.800000	150
919.420000	919.950000	151
922.420000	922.940000	152
926.120000	926.650000	153
935.830000	936.350000	154
940.200000	940.720000	155
943.690000	944.220000	156
950.480000	951.000000	157
957.220000	957.750000	158
960.640000	961.160000	159
969.210000	969.740000	160
976.470000	976.990000	161
984.590000	985.110000	162
993.770000	994.290000	163
1003.100000	1003.630000	164
1010.210000	1010.730000	165
1017.940000	1018.470000	166
1025.720000	1026.250000	167
1031.940000	1032.460000	168
1038.710000	1039.240000	169
1044.660000	1045.190000	170
1053.990000	1054.520000	171
1059.390000	1059.910000	172
1066.550000	1067.080000	173
1069.240000	1069.770000	174
1074.910000	1075.440000	175
1082.060000	1082.580000	176
1087.470000	1087.990000	177
1092.850000	1093.380000	178
1100.490000	1101.010000	179
1106.960000	1107.490000	180
1111.760000	1112.290000	181
1117.290000	1117.810000	182
1121.850000	1122.370000	183
1130.500000	1131.030000	184
1136.070000	1136.600000	185
1142.720000	1143.250000	186
1151.250000	1151.780000	187
1159.400000	1159.920000	188
1168.210000	1168.730000	189
1173.950000	1174.470000	190
1180.250000	1180.780000	191
1187.200000	1187.720000	192
1194.310000	1194.830000	193
1201.760000	1202.280000	194
1207.800000	1208.330000	195
1216.740000	1217.260000	196
1224.370000	1224.890000	197
1230.620000	1231.140000	198
1235.720000	1236.240000	199
1242.790000	1243.310000	200
1246.950000	1247.480000	201
1253.090000	1253.610000	202
1260.280000	1260.800000	203
1269.020000	1269.550000	204
1278.120000	1278.650000	205
1286.550000	1287.070000	206
1294.430000	1294.960000	207
1298.360000	1298.890000	208
1303.730000	1304.260000	209
1311.350000	1311.870000	210
1319.730000	1320.250000	211
1324.160000	1324.690000	212
1328.930000	1329.460000	213
1337.060000	1337.580000	214
1345.480000	1346.000000	215
1352.170000	1352.690000	216
1359.820000	1360.340000	217
1366.270000	1366.790000	218
1374.110000	1374.630000	219
1377.400000	1377.930000	220
1384.980000	1385.500000	221
1392.580000	1393.110000	222
1400.230000	1400.750000	223
1404.580000	1405.100000	224
1408.380000	1408.900000	225
1415.500000	1416.020000	226
1419.640000	1420.170000	227
1424.230000	1424.750000	228
1428.080000	1428.610000	229
1432.150000	1432.670000	230
1438.220000	1438.740000	231
1442.190000	1442.710000	232
1447.670000	1448.200000	233
1455.270000	1455.800000	234
1463.660000	1464.180000	235
1469.880000	1470.400000	236
1477.270000	1477.790000	237
1483.230000	1483.760000	238
1488.820000	1489.350000	239
1493.050000	1493.580000	240
1500.370000	1500.890000	241
1502.990000	1503.520000	242
1508.090000	1508.610000	243
1518.220000	1518.750000	244
1527.640000	1528.160000	245
1536.090000	1536.620000	246
1541.890000	1542.420000	247
1547.490000	1548.010000	248
1555.810000	1556.330000	249
1558.460000	1558.980000	250
1564.450000	1564.980000	251
1572.020000	1572.540000	252
1577.810000	1578.330000	253
1583.650000	1584.170000	254
1590.410000	1590.930000	255
1598.360000	1598.880000	256
1604.840000	1605.370000	257
1608.390000	1608.910000	258
1613.990000	1614.520000	259
1618.890000	1619.410000	260
1625.150000	1625.670000	261
1630.400000	1630.920000	262
1634.740000	1635.260000	263
1638.490000	1639.010000	264
1641.920000	1642.440000	265
1650.070000	1650.590000	266
1656.920000	1657.450000	267
1659.860000	1660.390000	268
1661.760000	1662.290000	269
1667.050000	1667.570000	270
1673.870000	1674.400000	271
1682.900000	1683.420000	272
1688.130000	1688.660000	273
1693.410000	1693.930000	274
1700.810000	1701.340000	275
1708.280000	1708.810000	276
1712.380000	1712.910000	277
1719.740000	1720.270000	278
1727.970000	1728.500000	279
1731.100000	1731.620000	280
1739.580000	1740.100000	281
1744.680000	1745.210000	282
1750.780000	1751.310000	283
1757.440000	1757.960000	284
1764.220000	1764.750000	285
1769.710000	1770.230000	286
1776.640000	1777.160000	287
1780.120000	1780.640000	288
1786.200000	1786.730000	289
1791.980000	1792.510000	290
1799.410000	1799.930000	291
1807.130000	1807.660000	292
1813.830000	1814.350000	293
1820.050000	1820.570000	294
1828.370000	1828.900000	295
1833.560000	1834.090000	296
1841.620000	1842.150000	297
1846.210000	1846.730000	298
1849.970000	1850.500000	299
1854.410000	1854.930000	300
1859.540000	1860.060000	301
1862.980000	1863.510000	302
1868.230000	1868.750000	303
1871.370000	1871.900000	304
1875.580000	1876.100000	305
1878.800000	1879.320000	306
1884.360000	1884.890000	307
1891.080000	1891.600000	308
1894.530000	1895.050000	309
1899.680000	1900.200000	310
1906.020000	1906.550000	311
1912.320000	1912.850000	312
1922.060000	1922.580000	313
1926.480000	1927.010000	314
1932.200000	1932.730000	315
1940.060000	1940.580000	316
1949.070000	1949.590000	317
1955.870000	1956.390000	318
1962.570000	1963.090000	319
1966.710000	1967.230000	320
1970.760000	1971.280000	321
1978.530000	1979.050000	322
1984.040000	1984.570000	323
1991.280000	1991.800000	324
1997.130000	1997.660000	325
2005.080000	2005.600000	326
2010.850000	2011.380000	327
2017.530000	2018.050000	328
2021.070000	2021.600000	329
2024.870000	2025.390000	330
2029.850000	2030.380000	331
2036.180000	2036.710000	332
2042.480000	2043.000000	333
2048.880000	2049.400000	334
2055.010000	2055.530000	335
2061.450000	2061.970000	336
2070.970000	2071.490000	337
2073.450000	2073.970000	338
2081.990000	2082.510000	339
2089.650000	2090.170000	340
2095.460000	2095.980000	341
2101.090000	2101.610000	342
2109.130000	2109.660000	343
2115.280000	2115.800000	344
2123.480000	2124.000000	345
2131.960000	2132.480000	346
2139.540000	2140.070000	347
2144.170000	2144.700000	348
2150.030000	2150.560000	349
2157.640000	2158.160000	350
2165.830000	2166.350000	351
2174.100000	2174.620000	352
2180.900000	2181.430000	353
2187.740000	2188.270000	354
2194.330000	2194.850000	355
2200.120000	2200.650000	356
2207.510000	2208.040000	357
2212.050000	2212.580000	358
2220.280000	2220.810000	359
2225.100000	2225.620000	360
2230.590000	2231.110000	361
2237.270000	2237.800000	362
2244.220000	2244.750000	363
2248.710000	2249.240000	364
2254.200000	2254.730000	365
2263.660000	2264.190000	366
2272.220000	2272.750000	367
2275.670000	2276.190000	368
2283.230000	2283.760000	369
2291.530000	2292.060000	370
2296.760000	2297.280000	371
2305.290000	2305.810000	372
2308.580000	2309.100000	373
2314.090000	2314.620000	374
2317.330000	2317.860000	375
2320.570000	2321.100000	376
2332.260000	2332.790000	377
2340.800000	2341.330000	378
2348.820000	2349.340000	379
2354.170000	2354.690000	380
2360.450000	2360.970000	381
2367.360000	2367.890000	382
2371.330000	2371.850000	383
2376.760000	2377.290000	384
2384.840000	2385.360000	385
2393.890000	2394.410000	386
2400.260000	2400.780000	387
2408.640000	2409.160000	388
2418.130000	2418.650000	389
2426.260000	2426.790000	390
2433.890000	2434.420000	391
2440.480000	2441.000000	392
2444.680000	2445.210000	393
2452.600000	2453.120000	394
2460.210000	2460.740000	395
2466.940000	2467.470000	396
2475.340000	2475.870000	397
2483.430000	2483.960000	398
2491.900000	2492.430000	399
2498.510000	2499.030000	400
2506.150000	2506.670000	401
2512.900000	2513.430000	402
2520.190000	2520.720000	403
2524.300000	2524.830000	404
2532.330000	2532.860000	405
2540.310000	2540.830000	406
2546.680000	2547.200000	407
2554.840000	2555.360000	408
2559.560000	2560.080000	409
2566.210000	2566.730000	410
2570.390000	2570.910000	411
2578.010000	2578.540000	412
2585.510000	2586.030000	413
2592.730000	2593.250000	414
2601.110000	2601.640000	415
2606.990000	2607.510000	416
2614.400000	2614.920000	417
2621.560000	2622.090000	418
2629.890000	2630.410000	419
2636.820000	2637.350000	420
2644.890000	2645.420000	421
2653.130000	2653.650000	422
2659.420000	2659.940000	423
2667.980000	2668.510000	424
2675.730000	2676.250000	425
2683.680000	2684.200000	426
2692.470000	2692.990000	427
2700.580000	2701.110000	428
2704.920000	2705.440000	429
2712.660000	2713.180000	430
2719.900000	2720.420000	431
2725.220000	2725.740000	432
2730.170000	2730.700000	433
2736.070000	2736.600000	434
2741.110000	2741.630000	435
2749.280000	2749.810000	436
2758.190000	2758.720000	437
2766.280000	2766.810000	438
2774.110000	2774.630000	439
2781.390000	2781.910000	440
2790.600000	2791.130000	441
2799.190000	2799.720000	442
2804.170000	2804.700000	443
2810.360000	2810.880000	444
2819.120000	2819.640000	445
2826.610000	2827.130000	446
2835.710000	2836.230000	447
2844.250000	2844.770000	448
2848.570000	2849.100000	449
2854.860000	2855.390000	450
2859.580000	2860.100000	451
2868.480000	2869.000000	452
2872.660000	2873.180000	453
2879.670000	2880.190000	454
2886.520000	2887.040000	455
2893.550000	2894.080000	456
2897.300000	2897.820000	457
2902.380000	2902.910000	458
2911.260000	2911.790000	459
2916.010000	2916.530000	460
2920.990000	2921.520000	461
2927.840000	2928.360000	462
2936.640000	2937.170000	463
2942.430000	2942.960000	464
2946.450000	2946.970000	465
2953.930000	2954.460000	466
2961.040000	2961.560000	467
2964.740000	2965.270000	468
2970.550000	2971.070000	469
2975.800000	2976.320000	470
2983.990000	2984.510000	471
2991.290000	2991.810000	472
2998.460000	2998.990000	473
3006.410000	3006.930000	474
3013.860000	3014.390000	475
3020.750000	3021.270000	476
3029.100000	3029.620000	477
3034.670000	3035.190000	478
3042.170000	3042.700000	479
3050.440000	3050.960000	480
3055.880000	3056.400000	481
3065.190000	3065.710000	482
3071.530000	3072.050000	483
3079.420000	3079.940000	484
3084.090000	3084.610000	485
3091.570000	3092.100000	486
3100.160000	3100.680000	487
3105.130000	3105.650000	488
3113.820000	3114.340000	489
3122.300000	3122.830000	490
3130.970000	3131.490000	491
3138.350000	3138.880000	492
3145.550000	3146.070000	493
3154.600000	3155.120000	494
3159.490000	3160.010000	495
3166.590000	3167.110000	496
3170.660000	3171.190000	497
3178.700000	3179.220000	498
3183.730000	3184.250000	499
3189.900000	3190.420000	500
3198.010000	3198.540000	501
3203.430000	3203.950000	502
3209.580000	3210.100000	503
3215.050000	3215.570000	504
3218.440000	3218.970000	505
3227.660000	3228.180000	506
3235.110000	3235.630000	507
3243.630000	3244.150000	508
3249.190000	3249.720000	509
3253.690000	3254.220000	510
3261.460000	3261.990000	511
3269.660000	3270.180000	512
3274.040000	3274.560000	513
3281.500000	3282.030000	514
3286.420000	3286.940000	515
3294.920000	3295.440000	516
3301.590000	3302.110000	517
3309.720000	3310.250000	518
3317.310000	3317.840000	519
3322.080000	3322.600000	520
3329.390000	3329.910000	521
3338.120000	3338.650000	522
3342.290000	3342.820000	523
3346.950000	3347.470000	524
3355.530000	3356.050000	525
3361.740000	3362.270000	526
3368.190000	3368.710000	527
3376.400000	3376.930000	528
3382.710000	3383.230000	529
3387.580000	3388.100000	530
3393.330000	3393.860000	531
3398.450000	3398.980000	532
3404.240000	3404.760000	533
3411.820000	3412.340000	534
3419.510000	3420.040000	535
3426.070000	3426.600000	536
3433.940000	3434.460000	537
3437.480000	3438.000000	538
3443.370000	3443.890000	539
3448.080000	3448.610000	540
3454.020000	3454.550000	541
3462.310000	3462.840000	542
3466.060000	3466.590000	543
3472.150000	3472.670000	544
3476.110000	3476.640000	545
3484.380000	3484.900000	546
3488.570000	3489.100000	547
3496.630000	3497.150000	548
3504.240000	3504.760000	549
3510.150000	3510.670000	550
3518.450000	3518.970000	551
3527.060000	3527.580000	552
3534.520000	3535.050000	553
3541.350000	3541.880000	554
3549.840000	3550.370000	555
3556.500000	3557.020000	556
3563.640000	3564.170000	557
3567.920000	3568.450000	558
3574.400000	3574.930000	559
3578.330000	3578.860000	560
3585.120000	3585.640000	561
3593.110000	3593.640000	562
3600.470000	3601.000000	563
3607.680000	3608.200000	564
3616.660000	3617.180000	565
3624.300000	3624.830000	566
3632.850000	3633.380000	567
3640.430000	3640.950000	568
3647.100000	3647.630000	569
3654.690000	3655.220000	570
3660.790000	3661.320000	571
3668.400000	3668.920000	572
3675.910000	3676.430000	573
3684.960000	3685.490000	574
3693.970000	3694.500000	575
3702.630000	3703.150000	576
3707.390000	3707.910000	577
3716.380000	3716.900000	578
3724.510000	3725.040000	579
3730.370000	3730.890000	580
3736.890000	3737.410000	581
3743.900000	3744.430000	582
3750.690000	3751.220000	583
3755.150000	3755.680000	584
3762.320000	3762.840000	585
3767.590000	3768.120000	586
3773.630000	3774.150000	587
3781.660000	3782.180000	588
3786.010000	3786.530000	589
3788.310000	3788.840000	590
3796.390000	3796.910000	591
3802.310000	3802.840000	592
3810.500000	3811.030000	593
3818.550000	3819.070000	594
3826.270000	3826.790000	595
3832.910000	3833.430000	596
3840.440000	3840.970000	597
3844.190000	3844.710000	598
3851.510000	3852.030000	599
3859.230000	3859.760000	600
3866.900000	3867.430000	601
3873.980000	3874.510000	602
3881.670000	3882.190000	603
3886.240000	3886.760000	604
3892.400000	3892.920000	605
3896.950000	3897.470000	606
3905.320000	3905.850000	607
3909.660000	3910.180000	608
3913.850000	3914.380000	609
3922.560000	3923.090000	610
3929.320000	3929.850000	611
3933.310000	3933.840000	612
3939.770000	3940.290000	613
3947.260000	3947.780000	614
3951.520000	3952.050000	615
3959.600000	3960.130000	616
3968.810000	3969.340000	617
3974.690000	3975.210000	618
3982.130000	3982.660000	619
3988.170000	3988.700000	620
3992.060000	3992.590000	621
4000.040000	4000.570000	622
4008.590000	4009.120000	623
4012.850000	4013.370000	624
4020.170000	4020.700000	625
4025.900000	4026.430000	626
4032.840000	4033.360000	627
4037.440000	4037.960000	628
4046.180000	4046.710000	629
4051.560000	4052.080000	630
4059.180000	4059.700000	631
4066.830000	4067.350000	632
4071.590000	4072.120000	633
4080.330000	4080.850000	634
4088.180000	4088.710000	635
4092.250000	4092.780000	636
4099.020000	4099.540000	637
4106.800000	4107.320000	638
4113.830000	4114.350000	639
4120.130000	4120.660000	640
4128.430000	4128.950000	641
4135.510000	4136.040000	642
4143.620000	4144.140000	643
4148.640000	4149.170000	644
4153.150000	4153.680000	645
4160.650000	4161.170000	646
4165.290000	4165.810000	647
4171.220000	4171.750000	648
